insertion_id,license_plate,category,color,timestamp,gate,zone,description
6149167,MH31DX8099,car,black,2025-01-25 12:56:18.48+00,ganajan_car_in,50,ZONE 2 - Table
6149172,-,pedestrian,undefined,2025-01-25 12:56:17.6+00,ganajan_car_in,50,ZONE 2 - Table
6149185,-,pedestrian,undefined,2025-01-25 12:56:38.32+00,ganajan_car_in,50,ZONE 2 - Table
6149190,MH42K9971,car,white,2025-01-25 12:56:29.88+00,ganajan_car_in,50,ZONE 2 - Table
6149197,-,pedestrian,undefined,2025-01-25 12:56:33.44+00,ganajan_car_in,50,ZONE 2 - Table
6149201,-,pedestrian,undefined,2025-01-25 12:56:34.04+00,ganajan_car_in,50,ZONE 2 - Table
6149203,-,pedestrian,undefined,2025-01-25 12:56:32.72+00,ganajan_car_in,50,ZONE 2 - Table
6149224,MH384276,car,white,2025-01-25 12:56:53.64+00,ganajan_car_in,50,ZONE 2 - Table
6149232,-,pedestrian,undefined,2025-01-25 12:56:50.44+00,ganajan_car_in,50,ZONE 2 - Table
6149239,-,pedestrian,undefined,2025-01-25 12:56:57.92+00,ganajan_car_in,50,ZONE 2 - Table
6149246,-,pedestrian,undefined,2025-01-25 12:56:57.88+00,ganajan_car_in,50,ZONE 2 - Table
6149250,-,pedestrian,undefined,2025-01-25 12:57:01.36+00,ganajan_car_in,50,ZONE 2 - Table
6149270,WH308W2745,car,white,2025-01-25 12:57:06.32+00,ganajan_car_in,50,ZONE 2 - Table
6149272,-,pedestrian,undefined,2025-01-25 12:57:01.6+00,ganajan_car_in,50,ZONE 2 - Table
6149285,-,pedestrian,undefined,2025-01-25 12:57:20.04+00,ganajan_car_in,50,ZONE 2 - Table
6149296,-,pedestrian,undefined,2025-01-25 12:57:18.96+00,ganajan_car_in,50,ZONE 2 - Table
6149300,MH37V4497,car,white,2025-01-25 12:57:25.58+00,ganajan_car_in,50,ZONE 2 - Table
6149302,-,pedestrian,undefined,2025-01-25 12:57:19.4+00,ganajan_car_in,50,ZONE 2 - Table
6149311,WH41J2319,light,silver,2025-01-25 12:57:35.24+00,ganajan_car_in,50,ZONE 2 - Table
6149322,-,pedestrian,undefined,2025-01-25 12:57:35.4+00,ganajan_car_in,50,ZONE 2 - Table
6149335,-,pedestrian,undefined,2025-01-25 12:57:49.64+00,ganajan_car_in,50,ZONE 2 - Table
6149336,-,pedestrian,undefined,2025-01-25 12:57:42.72+00,ganajan_car_in,50,ZONE 2 - Table
6149339,-,pedestrian,undefined,2025-01-25 12:57:46.64+00,ganajan_car_in,50,ZONE 2 - Table
6149351,-,pedestrian,undefined,2025-01-25 12:57:41.36+00,ganajan_car_in,50,ZONE 2 - Table
6149380,-,pedestrian,undefined,2025-01-25 12:58:05.76+00,ganajan_car_in,50,ZONE 2 - Table
6178897,-,car,white,2025-01-25 21:34:48.98+00,ganajan_car_in,50,ZONE 2 - Table
6149381,-,pedestrian,undefined,2025-01-25 12:58:13.68+00,ganajan_car_in,50,ZONE 2 - Table
6149415,-,pedestrian,undefined,2025-01-25 12:59:03.84+00,ganajan_car_in,50,ZONE 2 - Table
6149420,-,pedestrian,undefined,2025-01-25 12:58:43.4+00,ganajan_car_in,50,ZONE 2 - Table
6149467,MH40BJ8376,car,silver,2025-01-25 12:59:16.6+00,ganajan_car_in,50,ZONE 2 - Table
6149491,MH38T916,car,undefined,2025-01-25 13:00:38.492+00,ganajan_car_in,50,ZONE 2 - Table
6149496,-,pedestrian,undefined,2025-01-25 12:59:32.64+00,ganajan_car_in,50,ZONE 2 - Table
6149505,-,car,undefined,2025-01-25 12:59:33.453+00,ganajan_car_in,50,ZONE 2 - Table
6149510,-,car,silver,2025-01-25 12:59:44.92+00,ganajan_car_in,50,ZONE 2 - Table
6149511,MH27AR6728,car,white,2025-01-25 13:00:13.36+00,ganajan_car_in,50,ZONE 2 - Table
6149525,-,pedestrian,undefined,2025-01-25 12:59:44.24+00,ganajan_car_in,50,ZONE 2 - Table
6149529,-,car,white,2025-01-25 13:00:09.88+00,ganajan_car_in,50,ZONE 2 - Table
6149565,-,pedestrian,undefined,2025-01-25 13:00:01.8+00,ganajan_car_in,50,ZONE 2 - Table
6149577,-,pedestrian,undefined,2025-01-25 13:00:24.36+00,ganajan_car_in,50,ZONE 2 - Table
6149588,-,pedestrian,undefined,2025-01-25 13:00:40.36+00,ganajan_car_in,50,ZONE 2 - Table
6149590,-,pedestrian,undefined,2025-01-25 13:00:31.12+00,ganajan_car_in,50,ZONE 2 - Table
6149593,-,pedestrian,undefined,2025-01-25 13:00:30.4+00,ganajan_car_in,50,ZONE 2 - Table
6149604,-,pedestrian,undefined,2025-01-25 13:00:34.22+00,ganajan_car_in,50,ZONE 2 - Table
6149608,-,pedestrian,undefined,2025-01-25 13:00:49.76+00,ganajan_car_in,50,ZONE 2 - Table
6149638,-,pedestrian,undefined,2025-01-25 13:00:53.04+00,ganajan_car_in,50,ZONE 2 - Table
6149642,-,pedestrian,undefined,2025-01-25 13:00:57.48+00,ganajan_car_in,50,ZONE 2 - Table
6149644,-,pedestrian,undefined,2025-01-25 13:00:56.56+00,ganajan_car_in,50,ZONE 2 - Table
6149647,-,pedestrian,undefined,2025-01-25 13:00:54.56+00,ganajan_car_in,50,ZONE 2 - Table
6149653,MH20DJ8021,car,silver,2025-01-25 13:01:19+00,ganajan_car_in,50,ZONE 2 - Table
6149659,-,pedestrian,undefined,2025-01-25 13:01:19.8+00,ganajan_car_in,50,ZONE 2 - Table
6149672,-,pedestrian,undefined,2025-01-25 13:01:27+00,ganajan_car_in,50,ZONE 2 - Table
6149675,-,bicycle,undefined,2025-01-25 13:01:33.8+00,ganajan_car_in,50,ZONE 2 - Table
6149694,MWH0X07,car,black,2025-01-25 13:01:50.32+00,ganajan_car_in,50,ZONE 2 - Table
6149706,22BH94040,car,white,2025-01-25 13:01:57+00,ganajan_car_in,50,ZONE 2 - Table
6149728,-,pedestrian,undefined,2025-01-25 13:02:10.16+00,ganajan_car_in,50,ZONE 2 - Table
6149766,MH28V986,car,silver,2025-01-25 13:02:31.24+00,ganajan_car_in,50,ZONE 2 - Table
6149776,MH28V9816,car,silver,2025-01-25 13:02:37.96+00,ganajan_car_in,50,ZONE 2 - Table
6149778,-,pedestrian,undefined,2025-01-25 13:02:31+00,ganajan_car_in,50,ZONE 2 - Table
6149784,-,pedestrian,undefined,2025-01-25 13:02:34.44+00,ganajan_car_in,50,ZONE 2 - Table
6149786,-,pedestrian,undefined,2025-01-25 13:02:37.52+00,ganajan_car_in,50,ZONE 2 - Table
6149802,-,pedestrian,undefined,2025-01-25 13:03:19.76+00,ganajan_car_in,50,ZONE 2 - Table
6149825,MH16BC606,van,white,2025-01-25 13:03:08.48+00,ganajan_car_in,50,ZONE 2 - Table
6149830,-,pedestrian,undefined,2025-01-25 13:03:10.32+00,ganajan_car_in,50,ZONE 2 - Table
6149832,-,pedestrian,undefined,2025-01-25 13:03:30.92+00,ganajan_car_in,50,ZONE 2 - Table
6149849,-,pedestrian,undefined,2025-01-25 13:03:27.32+00,ganajan_car_in,50,ZONE 2 - Table
6149851,-,pedestrian,undefined,2025-01-25 13:03:31.08+00,ganajan_car_in,50,ZONE 2 - Table
6149862,27BV0853,car,silver,2025-01-25 13:03:40.02+00,ganajan_car_in,50,ZONE 2 - Table
6149883,MH46AU5040,car,white,2025-01-25 13:04:04.68+00,ganajan_car_in,50,ZONE 2 - Table
6149884,MH14BP,car,black,2025-01-25 13:04:10.52+00,ganajan_car_in,50,ZONE 2 - Table
6149901,-,pedestrian,undefined,2025-01-25 13:05:20.843+00,ganajan_car_in,50,ZONE 2 - Table
6149904,-,pedestrian,undefined,2025-01-25 13:04:22+00,ganajan_car_in,50,ZONE 2 - Table
6149929,MH30BW2266,car,white,2025-01-25 13:04:54.96+00,ganajan_car_in,50,ZONE 2 - Table
6149947,-,motorcycle,undefined,2025-01-25 13:05:36.8+00,ganajan_car_in,50,ZONE 2 - Table
6149956,-,pedestrian,undefined,2025-01-25 13:05:15.76+00,ganajan_car_in,50,ZONE 2 - Table
6149968,-,pedestrian,undefined,2025-01-25 13:05:24.36+00,ganajan_car_in,50,ZONE 2 - Table
6149973,-,pedestrian,undefined,2025-01-25 13:05:15.36+00,ganajan_car_in,50,ZONE 2 - Table
6149987,MHAF3353,car,silver,2025-01-25 13:05:32.68+00,ganajan_car_in,50,ZONE 2 - Table
6150004,-,car,silver,2025-01-25 13:05:37.8+00,ganajan_car_in,50,ZONE 2 - Table
6150018,-,pedestrian,undefined,2025-01-25 13:05:35+00,ganajan_car_in,50,ZONE 2 - Table
6150022,-,car,undefined,2025-01-25 13:05:37.84+00,ganajan_car_in,50,ZONE 2 - Table
6150032,-,pedestrian,undefined,2025-01-25 13:06:03.04+00,ganajan_car_in,50,ZONE 2 - Table
6150034,-,pedestrian,undefined,2025-01-25 13:06:06.92+00,ganajan_car_in,50,ZONE 2 - Table
6150036,-,pedestrian,undefined,2025-01-25 13:05:50.36+00,ganajan_car_in,50,ZONE 2 - Table
6150038,-,pedestrian,undefined,2025-01-25 13:05:48.76+00,ganajan_car_in,50,ZONE 2 - Table
6150047,-,pedestrian,undefined,2025-01-25 13:05:55.32+00,ganajan_car_in,50,ZONE 2 - Table
6150077,-,pedestrian,undefined,2025-01-25 13:06:06.96+00,ganajan_car_in,50,ZONE 2 - Table
6150078,WH2LT,car,white,2025-01-25 13:06:09.04+00,ganajan_car_in,50,ZONE 2 - Table
6150081,-,pedestrian,undefined,2025-01-25 13:06:12.4+00,ganajan_car_in,50,ZONE 2 - Table
6150084,MH35P4481,car,white,2025-01-25 13:06:16.72+00,ganajan_car_in,50,ZONE 2 - Table
6150086,-,pedestrian,undefined,2025-01-25 13:06:10.84+00,ganajan_car_in,50,ZONE 2 - Table
6150092,AC1567,car,white,2025-01-25 13:06:22.697+00,ganajan_car_in,50,ZONE 2 - Table
6150096,-,pedestrian,undefined,2025-01-25 13:06:22.56+00,ganajan_car_in,50,ZONE 2 - Table
6150103,-,pedestrian,undefined,2025-01-25 13:06:23.84+00,ganajan_car_in,50,ZONE 2 - Table
6150104,-,car,white,2025-01-25 13:06:28.12+00,ganajan_car_in,50,ZONE 2 - Table
6150110,-,pedestrian,undefined,2025-01-25 13:06:31.76+00,ganajan_car_in,50,ZONE 2 - Table
6150128,-,pedestrian,undefined,2025-01-25 13:06:28.4+00,ganajan_car_in,50,ZONE 2 - Table
6150129,-,pedestrian,undefined,2025-01-25 13:06:49.6+00,ganajan_car_in,50,ZONE 2 - Table
6150133,-,pedestrian,undefined,2025-01-25 13:06:38.04+00,ganajan_car_in,50,ZONE 2 - Table
6150134,-,pedestrian,undefined,2025-01-25 13:06:34.96+00,ganajan_car_in,50,ZONE 2 - Table
6150137,-,pedestrian,undefined,2025-01-25 13:06:33.56+00,ganajan_car_in,50,ZONE 2 - Table
6150161,-,pedestrian,undefined,2025-01-25 13:06:40+00,ganajan_car_in,50,ZONE 2 - Table
6150175,-,pedestrian,undefined,2025-01-25 13:07:26.76+00,ganajan_car_in,50,ZONE 2 - Table
6150181,-,pedestrian,undefined,2025-01-25 13:06:54.8+00,ganajan_car_in,50,ZONE 2 - Table
6150188,MH20BC8062,car,white,2025-01-25 13:07:08.16+00,ganajan_car_in,50,ZONE 2 - Table
6150190,-,pedestrian,undefined,2025-01-25 13:06:59.08+00,ganajan_car_in,50,ZONE 2 - Table
6150203,-,motorcycle,silver,2025-01-25 13:07:15.28+00,ganajan_car_in,50,ZONE 2 - Table
6150213,-,car,silver,2025-01-25 13:07:33.92+00,ganajan_car_in,50,ZONE 2 - Table
6150220,H2HV4,car,white,2025-01-25 13:07:42.24+00,ganajan_car_in,50,ZONE 2 - Table
6150222,-,pedestrian,undefined,2025-01-25 13:07:32.12+00,ganajan_car_in,50,ZONE 2 - Table
6150230,MH30AF5910,car,white,2025-01-25 13:07:52.76+00,ganajan_car_in,50,ZONE 2 - Table
6150233,-,pedestrian,undefined,2025-01-25 13:07:43.96+00,ganajan_car_in,50,ZONE 2 - Table
6150235,MH28BK7827,car,white,2025-01-25 13:08:05.84+00,ganajan_car_in,50,ZONE 2 - Table
6150249,-,pedestrian,undefined,2025-01-25 13:07:55.44+00,ganajan_car_in,50,ZONE 2 - Table
6150270,-,pedestrian,undefined,2025-01-25 13:08:05.52+00,ganajan_car_in,50,ZONE 2 - Table
6150272,-,pedestrian,undefined,2025-01-25 13:08:06.52+00,ganajan_car_in,50,ZONE 2 - Table
6150278,-,car,white,2025-01-25 13:08:18.32+00,ganajan_car_in,50,ZONE 2 - Table
6150279,MH15JM0363,car,silver,2025-01-25 13:08:24.44+00,ganajan_car_in,50,ZONE 2 - Table
6150284,-,bicycle,undefined,2025-01-25 13:08:26.96+00,ganajan_car_in,50,ZONE 2 - Table
6150301,-,pedestrian,undefined,2025-01-25 13:08:30+00,ganajan_car_in,50,ZONE 2 - Table
6150307,-,pedestrian,undefined,2025-01-25 13:08:34.12+00,ganajan_car_in,50,ZONE 2 - Table
6150325,MH29CB9200,car,black,2025-01-25 13:09:00.96+00,ganajan_car_in,50,ZONE 2 - Table
6150330,-,pedestrian,undefined,2025-01-25 13:09:09.48+00,ganajan_car_in,50,ZONE 2 - Table
6150331,-,car,white,2025-01-25 13:09:19.906+00,ganajan_car_in,50,ZONE 2 - Table
6150343,-,pedestrian,undefined,2025-01-25 13:09:22.72+00,ganajan_car_in,50,ZONE 2 - Table
6150352,-,pedestrian,undefined,2025-01-25 13:09:34.44+00,ganajan_car_in,50,ZONE 2 - Table
6150367,-,motorcycle,undefined,2025-01-25 13:09:36.36+00,ganajan_car_in,50,ZONE 2 - Table
6150378,-,pedestrian,undefined,2025-01-25 13:09:36.08+00,ganajan_car_in,50,ZONE 2 - Table
6150393,-,pedestrian,undefined,2025-01-25 13:10:01.48+00,ganajan_car_in,50,ZONE 2 - Table
6150394,-,pedestrian,undefined,2025-01-25 13:10:02.08+00,ganajan_car_in,50,ZONE 2 - Table
6150420,-,pedestrian,undefined,2025-01-25 13:09:59.28+00,ganajan_car_in,50,ZONE 2 - Table
6150423,-,pedestrian,undefined,2025-01-25 13:10:01.52+00,ganajan_car_in,50,ZONE 2 - Table
6150428,-,pedestrian,undefined,2025-01-25 13:10:06.16+00,ganajan_car_in,50,ZONE 2 - Table
6150429,-,pedestrian,undefined,2025-01-25 13:10:10.52+00,ganajan_car_in,50,ZONE 2 - Table
6150433,-,pedestrian,undefined,2025-01-25 13:10:09.96+00,ganajan_car_in,50,ZONE 2 - Table
6150440,-,pedestrian,undefined,2025-01-25 13:10:08.84+00,ganajan_car_in,50,ZONE 2 - Table
6150446,-,pedestrian,undefined,2025-01-25 13:10:08.24+00,ganajan_car_in,50,ZONE 2 - Table
6150457,-,pedestrian,undefined,2025-01-25 13:10:10.8+00,ganajan_car_in,50,ZONE 2 - Table
6150480,MH34CJ4186,car,white,2025-01-25 13:10:41.64+00,ganajan_car_in,50,ZONE 2 - Table
6150483,-,car,white,2025-01-25 13:11:14.466+00,ganajan_car_in,50,ZONE 2 - Table
6150484,MH12JE463,car,silver,2025-01-25 13:11:18.28+00,ganajan_car_in,50,ZONE 2 - Table
6150494,-,pedestrian,undefined,2025-01-25 13:11:20.36+00,ganajan_car_in,50,ZONE 2 - Table
6150498,-,pedestrian,undefined,2025-01-25 13:11:18.16+00,ganajan_car_in,50,ZONE 2 - Table
6150501,-,car,undefined,2025-01-25 13:11:23.64+00,ganajan_car_in,50,ZONE 2 - Table
6150506,MH30BB7628,car,silver,2025-01-25 13:11:28.76+00,ganajan_car_in,50,ZONE 2 - Table
6150509,-,pedestrian,undefined,2025-01-25 13:11:28.2+00,ganajan_car_in,50,ZONE 2 - Table
6150514,MH03DA4816,car,black,2025-01-25 13:11:33.04+00,ganajan_car_in,50,ZONE 2 - Table
6150520,MH15HG5457,car,silver,2025-01-25 13:11:39.855+00,ganajan_car_in,50,ZONE 2 - Table
6150524,JAT3E58,car,black,2025-01-25 13:11:42.96+00,ganajan_car_in,50,ZONE 2 - Table
6150526,-,pedestrian,undefined,2025-01-25 13:11:44.36+00,ganajan_car_in,50,ZONE 2 - Table
6150527,-,pedestrian,undefined,2025-01-25 13:11:49.72+00,ganajan_car_in,50,ZONE 2 - Table
6150529,-,pedestrian,undefined,2025-01-25 13:11:48.44+00,ganajan_car_in,50,ZONE 2 - Table
6150542,-,motorcycle,undefined,2025-01-25 13:12:01.52+00,ganajan_car_in,50,ZONE 2 - Table
6150545,-,pedestrian,undefined,2025-01-25 13:12:01.88+00,ganajan_car_in,50,ZONE 2 - Table
6150550,-,pedestrian,undefined,2025-01-25 13:11:59.88+00,ganajan_car_in,50,ZONE 2 - Table
6150563,-,pedestrian,undefined,2025-01-25 13:12:02.16+00,ganajan_car_in,50,ZONE 2 - Table
6150581,MH12JZ4627,car,white,2025-01-25 13:12:16.72+00,ganajan_car_in,50,ZONE 2 - Table
6150587,-,pedestrian,undefined,2025-01-25 13:12:14.44+00,ganajan_car_in,50,ZONE 2 - Table
6150591,-,pedestrian,undefined,2025-01-25 13:12:24.44+00,ganajan_car_in,50,ZONE 2 - Table
6150593,-,pedestrian,undefined,2025-01-25 13:12:23.4+00,ganajan_car_in,50,ZONE 2 - Table
6150592,-,pedestrian,undefined,2025-01-25 13:12:23.72+00,ganajan_car_in,50,ZONE 2 - Table
6150599,-,pedestrian,undefined,2025-01-25 13:12:24.2+00,ganajan_car_in,50,ZONE 2 - Table
6150602,-,pedestrian,undefined,2025-01-25 13:12:40.2+00,ganajan_car_in,50,ZONE 2 - Table
6150603,WH25887726,motorcycle,undefined,2025-01-25 13:12:28.2+00,ganajan_car_in,50,ZONE 2 - Table
6150617,-,pedestrian,undefined,2025-01-25 13:12:37.64+00,ganajan_car_in,50,ZONE 2 - Table
6150623,MH30BB1764,car,silver,2025-01-25 13:12:46.4+00,ganajan_car_in,50,ZONE 2 - Table
6150631,-,pedestrian,undefined,2025-01-25 13:13:03.84+00,ganajan_car_in,50,ZONE 2 - Table
6150636,-,pedestrian,undefined,2025-01-25 13:13:06.56+00,ganajan_car_in,50,ZONE 2 - Table
6150639,MNAT35254,car,undefined,2025-01-25 13:13:18.68+00,ganajan_car_in,50,ZONE 2 - Table
6150645,-,pedestrian,undefined,2025-01-25 13:13:18.36+00,ganajan_car_in,50,ZONE 2 - Table
6150655,-,car,undefined,2025-01-25 13:13:16.44+00,ganajan_car_in,50,ZONE 2 - Table
6150676,IS6444,car,white,2025-01-25 13:13:54.52+00,ganajan_car_in,50,ZONE 2 - Table
6150680,-,pedestrian,undefined,2025-01-25 13:14:07.12+00,ganajan_car_in,50,ZONE 2 - Table
6150685,-,pedestrian,undefined,2025-01-25 13:14:03.08+00,ganajan_car_in,50,ZONE 2 - Table
6150686,-,pedestrian,undefined,2025-01-25 13:14:02.44+00,ganajan_car_in,50,ZONE 2 - Table
6150687,-,pedestrian,undefined,2025-01-25 13:14:07.64+00,ganajan_car_in,50,ZONE 2 - Table
6150690,-,pedestrian,undefined,2025-01-25 13:14:17.64+00,ganajan_car_in,50,ZONE 2 - Table
6150695,-,pedestrian,undefined,2025-01-25 13:14:30.96+00,ganajan_car_in,50,ZONE 2 - Table
6150697,-,pedestrian,undefined,2025-01-25 13:14:09.52+00,ganajan_car_in,50,ZONE 2 - Table
6150699,MH4CE3860,car,white,2025-01-25 13:14:17.76+00,ganajan_car_in,50,ZONE 2 - Table
6150706,-,pedestrian,undefined,2025-01-25 13:14:12.44+00,ganajan_car_in,50,ZONE 2 - Table
6150709,-,pedestrian,undefined,2025-01-25 13:14:38.64+00,ganajan_car_in,50,ZONE 2 - Table
6150714,MH121S3557,car,silver,2025-01-25 13:14:28.64+00,ganajan_car_in,50,ZONE 2 - Table
6150715,-,pedestrian,undefined,2025-01-25 13:14:14.16+00,ganajan_car_in,50,ZONE 2 - Table
6150718,-,pedestrian,undefined,2025-01-25 13:14:14.76+00,ganajan_car_in,50,ZONE 2 - Table
6150724,-,pedestrian,undefined,2025-01-25 13:14:31.56+00,ganajan_car_in,50,ZONE 2 - Table
6150733,-,pedestrian,undefined,2025-01-25 13:14:32.2+00,ganajan_car_in,50,ZONE 2 - Table
6150738,1S5722,car,white,2025-01-25 13:14:35.68+00,ganajan_car_in,50,ZONE 2 - Table
6150741,-,motorcycle,silver,2025-01-25 13:15:01.4+00,ganajan_car_in,50,ZONE 2 - Table
6150749,-,pedestrian,undefined,2025-01-25 13:14:35.92+00,ganajan_car_in,50,ZONE 2 - Table
6150750,-,pedestrian,undefined,2025-01-25 13:14:35.64+00,ganajan_car_in,50,ZONE 2 - Table
6150755,-,pedestrian,undefined,2025-01-25 13:14:45.96+00,ganajan_car_in,50,ZONE 2 - Table
6150784,-,pedestrian,undefined,2025-01-25 13:14:53.48+00,ganajan_car_in,50,ZONE 2 - Table
6150789,-,pedestrian,undefined,2025-01-25 13:15:00+00,ganajan_car_in,50,ZONE 2 - Table
6150801,MH40CA2747,car,silver,2025-01-25 13:15:08.52+00,ganajan_car_in,50,ZONE 2 - Table
6150808,MH12KE2584,car,silver,2025-01-25 13:15:29.5+00,ganajan_car_in,50,ZONE 2 - Table
6150822,-,pedestrian,undefined,2025-01-25 13:15:49.84+00,ganajan_car_in,50,ZONE 2 - Table
6150824,-,pedestrian,undefined,2025-01-25 13:15:47.32+00,ganajan_car_in,50,ZONE 2 - Table
6150829,-,pedestrian,undefined,2025-01-25 13:15:51.6+00,ganajan_car_in,50,ZONE 2 - Table
6150839,-,pedestrian,undefined,2025-01-25 13:15:55.44+00,ganajan_car_in,50,ZONE 2 - Table
6150842,-,pedestrian,undefined,2025-01-25 13:15:57.76+00,ganajan_car_in,50,ZONE 2 - Table
6150845,MH30BB8205,car,white,2025-01-25 13:16:10.426+00,ganajan_car_in,50,ZONE 2 - Table
6150860,-,pedestrian,undefined,2025-01-25 13:16:15.48+00,ganajan_car_in,50,ZONE 2 - Table
6150868,-,pedestrian,undefined,2025-01-25 13:16:14.88+00,ganajan_car_in,50,ZONE 2 - Table
6150876,-,pedestrian,undefined,2025-01-25 13:16:23.84+00,ganajan_car_in,50,ZONE 2 - Table
6150882,-,motorcycle,undefined,2025-01-25 13:16:26.72+00,ganajan_car_in,50,ZONE 2 - Table
6150887,-,pedestrian,undefined,2025-01-25 13:16:33.44+00,ganajan_car_in,50,ZONE 2 - Table
6150892,-,pedestrian,undefined,2025-01-25 13:16:46.8+00,ganajan_car_in,50,ZONE 2 - Table
6150900,-,pedestrian,undefined,2025-01-25 13:16:47.84+00,ganajan_car_in,50,ZONE 2 - Table
6150901,-,pedestrian,undefined,2025-01-25 13:16:49.56+00,ganajan_car_in,50,ZONE 2 - Table
6150937,H12KR9393,car,white,2025-01-25 13:17:17.72+00,ganajan_car_in,50,ZONE 2 - Table
6150943,-,pedestrian,undefined,2025-01-25 13:17:27.96+00,ganajan_car_in,50,ZONE 2 - Table
6150953,-,pedestrian,undefined,2025-01-25 13:17:40.52+00,ganajan_car_in,50,ZONE 2 - Table
6150959,-,pedestrian,undefined,2025-01-25 13:17:51.84+00,ganajan_car_in,50,ZONE 2 - Table
6150966,-,pedestrian,undefined,2025-01-25 13:17:48.12+00,ganajan_car_in,50,ZONE 2 - Table
6150972,-,pedestrian,undefined,2025-01-25 13:17:55.68+00,ganajan_car_in,50,ZONE 2 - Table
6150975,-,pedestrian,undefined,2025-01-25 13:17:50.72+00,ganajan_car_in,50,ZONE 2 - Table
6150982,-,pedestrian,undefined,2025-01-25 13:17:56.68+00,ganajan_car_in,50,ZONE 2 - Table
6150997,-,pedestrian,undefined,2025-01-25 13:17:54.72+00,ganajan_car_in,50,ZONE 2 - Table
6151001,-,pedestrian,undefined,2025-01-25 13:18:12.48+00,ganajan_car_in,50,ZONE 2 - Table
6151002,-,pedestrian,undefined,2025-01-25 13:18:18.16+00,ganajan_car_in,50,ZONE 2 - Table
6151007,-,pedestrian,undefined,2025-01-25 13:18:22.48+00,ganajan_car_in,50,ZONE 2 - Table
6151016,MH185P92,car,silver,2025-01-25 13:18:26.2+00,ganajan_car_in,50,ZONE 2 - Table
6151019,-,pedestrian,undefined,2025-01-25 13:18:19.04+00,ganajan_car_in,50,ZONE 2 - Table
6151025,MH41AH0966,car,white,2025-01-25 13:18:30.16+00,ganajan_car_in,50,ZONE 2 - Table
6151030,-,pedestrian,undefined,2025-01-25 13:18:28.32+00,ganajan_car_in,50,ZONE 2 - Table
6151032,-,pedestrian,undefined,2025-01-25 13:18:45.16+00,ganajan_car_in,50,ZONE 2 - Table
6151050,MH10Z090,car,white,2025-01-25 13:18:52.46+00,ganajan_car_in,50,ZONE 2 - Table
6151053,MH49BR3482,car,white,2025-01-25 13:19:04.4+00,ganajan_car_in,50,ZONE 2 - Table
6151058,-,car,white,2025-01-25 13:19:09.96+00,ganajan_car_in,50,ZONE 2 - Table
6151065,MH46CE1851,car,black,2025-01-25 13:19:16.52+00,ganajan_car_in,50,ZONE 2 - Table
6151076,MH27B7952,car,undefined,2025-01-25 13:19:38.2+00,ganajan_car_in,50,ZONE 2 - Table
6151090,-,pedestrian,undefined,2025-01-25 13:19:46.24+00,ganajan_car_in,50,ZONE 2 - Table
6151118,-,car,white,2025-01-25 13:20:17.64+00,ganajan_car_in,50,ZONE 2 - Table
6151134,MH28BW0202,car,black,2025-01-25 13:20:23.12+00,ganajan_car_in,50,ZONE 2 - Table
6151141,-,pedestrian,undefined,2025-01-25 13:20:28.34+00,ganajan_car_in,50,ZONE 2 - Table
6151142,MH12XE6497,car,black,2025-01-25 13:20:31.44+00,ganajan_car_in,50,ZONE 2 - Table
6151143,-,pedestrian,undefined,2025-01-25 13:20:39.24+00,ganajan_car_in,50,ZONE 2 - Table
6151161,-,pedestrian,undefined,2025-01-25 13:21:11+00,ganajan_car_in,50,ZONE 2 - Table
6151172,-,pedestrian,undefined,2025-01-25 13:21:20.52+00,ganajan_car_in,50,ZONE 2 - Table
6151174,MB9817512,car,white,2025-01-25 13:21:34.76+00,ganajan_car_in,50,ZONE 2 - Table
6151175,-,pedestrian,undefined,2025-01-25 13:21:32.96+00,ganajan_car_in,50,ZONE 2 - Table
6151187,-,car,silver,2025-01-25 13:21:47.52+00,ganajan_car_in,50,ZONE 2 - Table
6151188,MH30BL4612,car,black,2025-01-25 13:21:53.12+00,ganajan_car_in,50,ZONE 2 - Table
6151202,MH16DG5400,car,black,2025-01-25 13:22:21.08+00,ganajan_car_in,50,ZONE 2 - Table
6151207,MH16DG5400,car,black,2025-01-25 13:22:21.2+00,ganajan_car_in,50,ZONE 2 - Table
6151217,-,pedestrian,undefined,2025-01-25 13:22:30.56+00,ganajan_car_in,50,ZONE 2 - Table
6151222,-,motorcycle,undefined,2025-01-25 13:22:30.88+00,ganajan_car_in,50,ZONE 2 - Table
6151268,-,pedestrian,undefined,2025-01-25 13:23:10.32+00,ganajan_car_in,50,ZONE 2 - Table
